Date,AQI Value
2023-07-27,39
2023-07-27,115
2023-07-27,141
2023-07-27,62
2023-07-27,97
2023-07-27,37
2023-07-27,94
2023-07-27,64
2023-07-27,65
2023-07-27,6
2023-07-27,103
2023-07-27,100
2023-08-03,19
2023-08-03,76
2023-08-03,38
2023-08-03,109
2023-08-03,2
2023-08-03,30
2023-08-03,48
2023-08-03,42
2023-08-03,46
2023-08-03,129
2023-08-03,97
2023-08-03,13
2023-08-03,262
2023-08-03,29
2023-08-03,2
2023-08-03,58
2023-08-03,63
2023-08-03,156
2023-08-03,12
2023-08-03,90
2023-08-03,64
2023-08-03,4
2023-08-03,102
2023-08-03,23
2023-08-03,14
2023-08-03,209
2023-08-03,146
2023-08-03,70
2023-08-03,4
2023-08-03,39
2023-08-03,52
2023-08-03,38
2023-08-03,11
2023-08-03,15
2023-08-03,41
2023-08-03,18
2023-08-03,20
2023-08-03,139
2023-08-03,29
2023-08-03,62
2023-08-03,19
2023-08-03,152
2023-08-03,18
2023-08-03,500
2023-08-03,16
2023-08-03,35
2023-08-03,86
2023-08-03,11
2023-08-03,15
2023-08-03,36
2023-08-03,7
2023-08-03,55
2023-08-03,48
2023-08-03,12
2023-08-03,156
2023-08-03,129
2023-08-03,136
2023-08-03,34
2023-08-03,22
2023-08-03,78
2023-08-03,71
2023-08-03,14
2023-08-03,101
2023-08-03,29
2023-08-03,35
2023-08-03,204
2023-08-03,72
2023-08-03,42
2023-08-03,57
2023-08-03,170
2023-08-03,40
2023-08-03,17
2023-08-03,31
2023-08-03,8
2023-08-03,42
2023-08-03,16
2023-08-03,46
2023-08-03,54
2023-08-03,28
2023-08-03,74
2023-08-03,33
2023-08-03,18
2023-08-03,202
2023-08-03,11
2023-08-03,24
2023-08-03,39
2023-08-03,31
2023-08-03,41
2023-08-03,50
2023-08-03,419
2023-08-03,39
2023-08-03,41
2023-08-03,30
2023-08-03,86
2023-08-03,25
2023-08-03,94
2023-08-03,50
2023-08-03,71
2023-08-03,28
2023-08-03,6
2023-08-03,46
2023-08-03,11
2023-08-03,104
2023-08-03,79
2023-08-03,45
2023-08-03,66
2023-08-03,48
2023-08-03,31
2023-08-03,36
2023-08-03,141
2023-08-03,86
2023-08-03,74
2023-08-03,45
2023-08-03,32
2023-08-03,26
2023-08-03,65
2023-08-03,37
2023-08-03,86
2023-08-03,115
2023-08-03,17
2023-08-03,92
2023-08-03,139
2023-08-03,48
2023-08-03,53
2023-08-03,274
2023-08-03,470
2023-08-03,30
2023-08-03,47
2023-08-03,8
2023-08-03,79
2023-08-03,16
2023-08-10,16
2023-08-10,13
2023-08-10,14
2023-08-10,152
2023-08-10,12
2023-08-10,31
2023-08-10,45
2023-08-10,34
2023-08-10,42
2023-08-10,91
2023-08-10,107
2023-08-10,11
2023-08-10,50
2023-08-10,22
2023-08-10,29
2023-08-10,27
2023-08-10,48
2023-08-10,95
2023-08-10,15
2023-08-10,37
2023-08-10,1
2023-08-10,100
2023-08-10,9
2023-08-10,10
2023-08-10,63
2023-08-10,117
2023-08-10,148
2023-08-10,93
2023-08-10,13
2023-08-10,25
2023-08-10,44
2023-08-10,65
2023-08-10,8
2023-08-10,13
2023-08-10,47
2023-08-10,69
2023-08-10,39
2023-08-10,16
2023-08-10,142
2023-08-10,25
2023-08-10,58
2023-08-10,18
2023-08-10,103
2023-08-10,29
2023-08-10,101
2023-08-10,37
2023-08-10,48
2023-08-10,54
2023-08-10,6
2023-08-10,12
2023-08-10,64
2023-08-10,14
2023-08-10,64
2023-08-10,33
2023-08-10,7
2023-08-10,159
2023-08-10,153
2023-08-10,158
2023-08-10,23
2023-08-10,16
2023-08-10,64
2023-08-10,60
2023-08-10,22
2023-08-10,73
2023-08-10,29
2023-08-10,32
2023-08-10,67
2023-08-10,62
2023-08-10,19
2023-08-10,76
2023-08-10,50
2023-08-10,33
2023-08-10,11
2023-08-10,24
2023-08-10,17
2023-08-10,12
2023-08-10,40
2023-08-10,35
2023-08-10,57
2023-08-10,42
2023-08-10,49
2023-08-10,65
2023-08-10,30
2023-08-10,18
2023-08-10,103
2023-08-10,9
2023-08-10,27
2023-08-10,43
2023-08-10,28
2023-08-10,77
2023-08-10,57
2023-08-10,74
2023-08-10,31
2023-08-10,34
2023-08-10,21
2023-08-10,54
2023-08-10,34
2023-08-10,81
2023-08-10,53
2023-08-10,94
2023-08-10,30
2023-08-10,5
2023-08-10,60
2023-08-10,13
2023-08-10,54
2023-08-10,117
2023-08-10,40
2023-08-10,46
2023-08-10,68
2023-08-10,27
2023-08-10,21
2023-08-10,172
2023-08-10,65
2023-08-10,89
2023-08-10,37
2023-08-10,17
2023-08-10,25
2023-08-10,68
2023-08-10,53
2023-08-10,78
2023-08-10,96
2023-08-10,8
2023-08-10,84
2023-08-10,68
2023-08-10,1
2023-08-10,55
2023-08-10,86
2023-08-10,68
2023-08-10,169
2023-08-10,48
2023-08-10,37
2023-08-10,4
2023-08-10,107
2023-08-10,99
2023-08-10,18
2023-08-10,99
2023-08-10,16
2023-08-10,128
2023-08-10,20
2023-08-10,26
2023-08-10,92
2023-08-10,25
2023-08-10,48
2023-08-10,127
2023-08-10,126
2023-08-10,7
2023-08-10,225
2023-08-10,21
2023-08-10,18
2023-08-10,42
2023-08-10,55
2023-08-10,82
2023-08-10,15
2023-08-10,60
2023-08-10,44
2023-08-10,18
2023-08-10,113
2023-08-10,25
2023-08-10,25
2023-08-10,92
2023-08-10,155
2023-08-10,105
2023-08-10,6
2023-08-10,27
2023-08-10,49
2023-08-10,48
2023-08-10,3
2023-08-10,16
2023-08-10,93
2023-08-10,52
2023-08-10,14
2023-08-10,25
2023-08-10,174
2023-08-10,28
2023-08-10,78
2023-08-10,22
2023-08-10,106
2023-08-10,27
2023-08-10,145
2023-08-10,30
2023-08-10,60
2023-08-10,54
2023-08-10,23
2023-08-10,19
2023-08-10,57
2023-08-10,29
2023-08-10,84
2023-08-10,17
2023-08-10,7
2023-08-10,163
2023-08-10,146
2023-08-10,158
2023-08-10,27
2023-08-10,27
2023-08-10,62
2023-08-10,65
2023-08-10,37
2023-08-10,70
2023-08-10,21
2023-08-10,32
2023-08-10,81
2023-08-10,49
2023-08-10,19
2023-08-10,73
2023-08-10,191
2023-08-10,72
2023-08-10,9
2023-08-10,18
2023-08-10,35
2023-08-10,19
2023-08-10,38
2023-08-10,53
2023-08-10,29
2023-08-10,35
2023-08-10,66
2023-08-10,35
2023-08-10,111
2023-08-10,211
2023-08-10,3
2023-08-10,23
2023-08-10,41
2023-08-10,36
2023-08-10,44
2023-08-10,78
2023-08-10,406
2023-08-10,64
2023-08-10,33
2023-08-10,22
2023-08-10,51
2023-08-10,37
2023-08-10,87
2023-08-10,90
2023-08-10,53
2023-08-10,23
2023-08-10,2
2023-08-10,76
2023-08-10,22
2023-08-10,66
2023-08-10,57
2023-08-10,56
2023-08-10,49
2023-08-10,84
2023-08-10,35
2023-08-10,28
2023-08-10,158
2023-08-10,53
2023-08-10,97
2023-08-10,53
2023-08-10,21
2023-08-10,46
2023-08-10,55
2023-08-10,39
2023-08-10,109
2023-08-10,286
2023-08-10,21
2023-08-10,103
2023-08-10,86
2023-08-10,7
2023-08-10,39
2023-08-10,151
2023-08-10,210
2023-08-10,474
2023-08-10,28
2023-08-10,34
2023-08-10,26
2023-08-10,142
2023-08-10,79
2024-06-06,17
2024-06-06,46
2024-06-06,51
2024-06-06,52
2024-06-06,26
2024-06-06,47
2024-06-06,37
2024-06-06,49
2024-06-06,85
2024-06-06,127
2024-06-06,28
2024-06-06,71
2024-06-06,113
2024-06-06,11
2024-06-06,49
2024-06-06,28
2024-06-06,122
2024-06-06,11
2024-06-06,22
2024-06-06,2
2024-06-06,21
2024-06-06,80
2024-06-06,266
2024-06-06,16
2024-06-06,122
2024-06-06,157
2024-06-06,135
2024-06-06,71
2024-06-06,14
2024-06-06,46
2024-06-06,60
2024-06-06,65
2024-06-06,23
2024-06-06,13
2024-06-06,23
2024-06-06,170
2024-06-06,66
2024-06-06,24
2024-06-06,149
2024-06-06,30
2024-06-06,68
2024-06-06,9
2024-06-06,61
2024-06-06,343
2024-06-06,65
2024-06-06,24
2024-06-06,58
2024-06-06,27
2024-06-06,33
2024-06-06,130
2024-06-06,87
2024-06-06,58
2024-06-06,61
2024-06-06,20
2024-06-06,496
2024-06-06,131
2024-06-06,108
2024-06-06,93
2024-06-06,37
2024-06-06,81
2024-06-06,62
2024-06-06,34
2024-06-06,86
2024-06-06,21
2024-06-06,39
2024-06-06,43
2024-06-06,146
2024-06-06,21
2024-06-06,112
2024-06-06,142
2024-06-06,23
2024-06-06,29
2024-06-06,38
2024-06-06,10
2024-06-06,45
2024-06-06,30
2024-06-06,80
2024-06-06,37
2024-06-06,142
2024-06-06,73
2024-06-06,43
2024-06-06,51
2024-06-06,147
2024-06-06,2
2024-06-06,33
2024-06-06,45
2024-06-06,10
2024-06-06,40
2024-06-06,62
2024-06-06,235
2024-06-06,11
2024-06-06,92
2024-06-06,29
2024-06-06,23
2024-06-06,69
2024-06-06,108
2024-06-06,118
2024-06-06,78
2024-06-06,57
2024-06-06,40
2024-06-06,11
2024-06-06,20
2024-06-06,30
2024-06-06,55
2024-06-06,48
2024-06-06,68
2024-06-06,44
2024-06-06,27
2024-06-06,60
2024-06-06,40
2024-06-06,120
2024-06-06,110
2024-06-06,95
2024-06-06,35
2024-06-06,32
2024-06-06,34
2024-06-06,62
2024-06-06,61
2024-06-06,77
2024-06-06,50
2024-06-06,32
2024-06-06,96
2024-06-06,45
2024-06-06,136
2024-06-06,38
2024-06-06,117
2024-06-06,98
2024-06-06,205
2024-06-06,21
2024-06-06,25
2024-06-06,10
2024-06-06,63
2024-06-06,140
2024-06-06,17
2024-06-06,46
2024-06-06,51
2024-06-06,52
2024-06-06,26
2024-06-06,47
2024-06-06,37
2024-06-06,49
2024-06-06,85
2024-06-06,127
2024-06-06,28
2024-06-06,71
2024-06-06,113
2024-06-06,11
2024-06-06,49
2024-06-06,28
2024-06-06,122
2024-06-06,11
2024-06-06,22
2024-06-06,2
2024-06-06,21
2024-06-06,80
2024-06-06,266
2024-06-06,16
2024-06-06,122
2024-06-06,157
2024-06-06,135
2024-06-06,71
2024-06-06,14
2024-06-06,46
2024-06-06,60
2024-06-06,65
2024-06-06,23
2024-06-06,13
2024-06-06,23
2024-06-06,169
2024-06-06,66
2024-06-06,24
2024-06-06,149
2024-06-06,30
2024-06-06,68
2024-06-06,9
2024-06-06,61
2024-06-06,343
2024-06-06,65
2024-06-06,24
2024-06-06,58
2024-06-06,27
2024-06-06,33
2024-06-06,130
2024-06-06,87
2024-06-06,58
2024-06-06,61
2024-06-06,20
2024-06-06,496
2024-06-06,131
2024-06-06,108
2024-06-06,93
2024-06-06,37
2024-06-06,81
2024-06-06,62
2024-06-06,34
2024-06-06,86
2024-06-06,21
2024-06-06,39
2024-06-06,43
2024-06-06,146
2024-06-06,21
2024-06-06,112
2024-06-06,142
2024-06-06,46
2024-06-06,29
2024-06-06,38
2024-06-06,10
2024-06-06,45
2024-06-06,30
2024-06-06,80
2024-06-06,37
2024-06-06,142
2024-06-06,73
2024-06-06,43
2024-06-06,51
2024-06-06,147
2024-06-06,2
2024-06-06,33
2024-06-06,45
2024-06-06,10
2024-06-06,40
2024-06-06,62
2024-06-06,235
2024-06-06,11
2024-06-06,92
2024-06-06,29
2024-06-06,23
2024-06-06,68
2024-06-06,108
2024-06-06,118
2024-06-06,78
2024-06-06,57
2024-06-06,40
2024-06-06,11
2024-06-06,20
2024-06-06,30
2024-06-06,55
2024-06-06,48
2024-06-06,68
2024-06-06,44
2024-06-06,27
2024-06-06,60
2024-06-06,40
2024-06-06,115
2024-06-06,110
2024-06-06,95
2024-06-06,35
2024-06-06,32
2024-06-06,34
2024-06-06,65
2024-06-06,61
2024-06-06,77
2024-06-06,50
2024-06-06,32
2024-06-06,96
2024-06-06,45
2024-06-06,111
2024-06-06,38
2024-06-06,117
2024-06-06,98
2024-06-06,205
2024-06-06,21
2024-06-06,25
2024-06-06,10
2024-06-06,63
2024-06-06,140
2024-06-13,9
2024-06-13,38
2024-06-13,10
2024-06-13,82
2024-06-13,43
2024-06-13,58
2024-06-13,19
2024-06-13,49
2024-06-13,99
2024-06-13,121
2024-06-13,13
2024-06-13,48
2024-06-13,40
2024-06-13,14
2024-06-13,67
2024-06-13,23
2024-06-13,144
2024-06-13,16
2024-06-13,34
2024-06-13,1
2024-06-13,21
2024-06-13,53
2024-06-13,55
2024-06-13,4
2024-06-13,93
2024-06-13,81
2024-06-13,151
2024-06-13,51
2024-06-13,32
2024-06-13,20
2024-06-13,57
2024-06-13,51
2024-06-13,12
2024-06-13,23
2024-06-13,40
2024-06-13,152
2024-06-13,26
2024-06-13,17
2024-06-13,117
2024-06-13,26
2024-06-13,49
2024-06-13,11
2024-06-13,43
2024-06-13,38
2024-06-13,44
2024-06-13,50
2024-06-13,69
2024-06-13,15
2024-06-13,22
2024-06-13,58
2024-06-13,90
2024-06-13,46
2024-06-13,37
2024-06-13,9
2024-06-13,208
2024-06-13,126
2024-06-13,133
2024-06-13,144
2024-06-13,27
2024-06-13,81
2024-06-13,50
2024-06-13,43
2024-06-13,79
2024-06-13,11
2024-06-13,38
2024-06-13,40
2024-06-13,109
2024-06-13,31
2024-06-13,121
2024-06-13,14
2024-06-13,29
2024-06-13,11
2024-06-13,21
2024-06-13,16
2024-06-13,39
2024-06-13,26
2024-06-13,50
2024-06-13,45
2024-06-13,95
2024-06-13,84
2024-06-13,41
2024-06-13,37
2024-06-13,97
2024-06-13,2
2024-06-13,27
2024-06-13,61
2024-06-13,25
2024-06-13,35
2024-06-13,116
2024-06-13,46
2024-06-13,7
2024-06-13,37
2024-06-13,86
2024-06-13,21
2024-06-13,92
2024-06-13,53
2024-06-13,88
2024-06-13,113
2024-06-13,58
2024-06-13,28
2024-06-13,14
2024-06-13,17
2024-06-13,43
2024-06-13,100
2024-06-13,42
2024-06-13,156
2024-06-13,67
2024-06-13,58
2024-06-13,28
2024-06-13,13
2024-06-13,150
2024-06-13,113
2024-06-13,60
2024-06-13,31
2024-06-13,30
2024-06-13,30
2024-06-13,37
2024-06-13,61
2024-06-13,78
2024-06-13,61
2024-06-13,39
2024-06-13,118
2024-06-13,52
2024-06-13,162
2024-06-13,17
2024-06-13,152
2024-06-13,71
2024-06-13,113
2024-06-13,35
2024-06-13,38
2024-06-13,23
2024-06-13,52
2024-06-13,23
2024-06-20,10
2024-06-20,25
2024-06-20,45
2024-06-20,50
2024-06-20,43
2024-06-20,73
2024-06-20,50
2024-06-20,41
2024-06-20,127
2024-06-20,97
2024-06-20,10
2024-06-20,47
2024-06-20,21
2024-06-20,15
2024-06-20,44
2024-06-20,43
2024-06-20,144
2024-06-20,12
2024-06-20,47
2024-06-20,12
2024-06-20,91
2024-06-20,278
2024-06-20,3
2024-06-20,119
2024-06-20,157
2024-06-20,146
2024-06-20,63
2024-06-20,24
2024-06-20,35
2024-06-20,64
2024-06-20,52
2024-06-20,21
2024-06-20,37
2024-06-20,44
2024-06-20,119
2024-06-20,39
2024-06-20,19
2024-06-20,97
2024-06-20,20
2024-06-20,128
2024-06-20,13
2024-06-20,38
2024-06-20,382
2024-06-20,70
2024-06-20,19
2024-06-20,65
2024-06-20,10
2024-06-20,11
2024-06-20,65
2024-06-20,36
2024-06-20,29
2024-06-20,58
2024-06-20,35
2024-06-20,517
2024-06-20,140
2024-06-20,142
2024-06-20,107
2024-06-20,25
2024-06-20,63
2024-06-20,100
2024-06-20,86
2024-06-20,40
2024-06-20,23
2024-06-20,62
2024-06-20,75
2024-06-20,41
2024-06-20,103
2024-06-20,29
2024-06-20,41
2024-06-20,15
2024-06-20,13
2024-06-20,40
2024-06-20,31
2024-06-20,27
2024-06-20,28
2024-06-20,55
2024-06-20,57
2024-06-20,65
2024-06-20,74
2024-06-20,15
2024-06-20,134
2024-06-20,1
2024-06-20,68
2024-06-20,53
2024-06-20,38
2024-06-20,42
2024-06-20,68
2024-06-20,35
2024-06-20,15
2024-06-20,18
2024-06-20,79
2024-06-20,19
2024-06-20,90
2024-06-20,48
2024-06-20,90
2024-06-20,58
2024-06-20,54
2024-06-20,35
2024-06-20,14
2024-06-20,7
2024-06-20,56
2024-06-20,69
2024-06-20,48
2024-06-20,72
2024-06-20,64
2024-06-20,52
2024-06-20,53
2024-06-20,41
2024-06-20,152
2024-06-20,106
2024-06-20,60
2024-06-20,28
2024-06-20,29
2024-06-20,43
2024-06-20,45
2024-06-20,64
2024-06-20,67
2024-06-20,84
2024-06-20,25
2024-06-20,78
2024-06-20,58
2024-06-20,119
2024-06-20,36
2024-06-20,130
2024-06-20,92
2024-06-20,359
2024-06-20,10
2024-06-20,57
2024-06-20,10
2024-06-20,59
2024-06-20,91
2024-06-27,46
2024-06-27,53
2024-06-27,43
2024-06-27,58
2024-06-27,18
2024-06-27,52
2024-06-27,56
2024-06-27,19
2024-06-27,99
2024-06-27,102
2024-06-27,43
2024-06-27,136
2024-06-27,28
2024-06-27,3
2024-06-27,51
2024-06-27,44
2024-06-27,120
2024-06-27,10
2024-06-27,31
2024-06-27,2
2024-06-27,29
2024-06-27,52
2024-06-27,42
2024-06-27,5
2024-06-27,72
2024-06-27,170
2024-06-27,136
2024-06-27,57
2024-06-27,41
2024-06-27,38
2024-06-27,73
2024-06-27,67
2024-06-27,36
2024-06-27,47
2024-06-27,43
2024-06-27,99
2024-06-27,44
2024-06-27,21
2024-06-27,99
2024-06-27,44
2024-06-27,89
2024-06-27,9
2024-06-27,28
2024-06-27,82
2024-06-27,89
2024-06-27,15
2024-06-27,55
2024-06-27,12
2024-06-27,15
2024-06-27,51
2024-06-27,25
2024-06-27,21
2024-06-27,57
2024-06-27,15
2024-06-27,278
2024-06-27,129
2024-06-27,248
2024-06-27,116
2024-06-27,21
2024-06-27,59
2024-06-27,71
2024-06-27,95
2024-06-27,41
2024-06-27,23
2024-06-27,61
2024-06-27,94
2024-06-27,27
2024-06-27,69
2024-06-27,19
2024-06-27,17
2024-06-27,39
2024-06-27,70
2024-06-27,9
2024-06-27,36
2024-06-27,48
2024-06-27,30
2024-06-27,42
2024-06-27,21
2024-06-27,70
2024-06-27,24
2024-06-27,48
2024-06-27,93
2024-06-27,2
2024-06-27,25
2024-06-27,54
2024-06-27,28
2024-06-27,32
2024-06-27,66
2024-06-27,124
2024-06-27,14
2024-06-27,22
2024-06-27,76
2024-06-27,34
2024-06-27,105
2024-06-27,65
2024-06-27,104
2024-06-27,21
2024-06-27,67
2024-06-27,34
2024-06-27,25
2024-06-27,10
2024-06-27,30
2024-06-27,49
2024-06-27,41
2024-06-27,71
2024-06-27,48
2024-06-27,55
2024-06-27,58
2024-06-27,21
2024-06-27,118
2024-06-27,88
2024-06-27,67
2024-06-27,85
2024-06-27,46
2024-06-27,31
2024-06-27,38
2024-06-27,78
2024-06-27,92
2024-06-27,37
2024-06-27,78
2024-06-27,56
2024-06-27,134
2024-06-27,36
2024-06-27,116
2024-06-27,147
2024-06-27,111
2024-06-27,26
2024-06-27,21
2024-06-27,14
2024-06-27,67
2024-06-27,59
2024-07-04,13
2024-07-04,46
2024-07-04,9
2024-07-04,69
2024-07-04,43
2024-07-04,108
2024-07-04,15
2024-07-04,55
2024-07-04,70
2024-07-04,103
2024-07-04,12
2024-07-04,46
2024-07-04,46
2024-07-04,10
2024-07-04,82
2024-07-04,27
2024-07-04,135
2024-07-04,10
2024-07-04,35
2024-07-04,1
2024-07-04,21
2024-07-04,73
2024-07-04,46
2024-07-04,61
2024-07-04,222
2024-07-04,150
2024-07-04,56
2024-07-04,12
2024-07-04,33
2024-07-04,46
2024-07-04,44
2024-07-04,10
2024-07-04,36
2024-07-04,35
2024-07-04,151
2024-07-04,53
2024-07-04,13
2024-07-04,91
2024-07-04,23
2024-07-04,41
2024-07-04,13
2024-07-04,52
2024-07-04,66
2024-07-04,91
2024-07-04,30
2024-07-04,55
2024-07-04,13
2024-07-04,19
2024-07-04,48
2024-07-04,30
2024-07-04,23
2024-07-04,44
2024-07-04,20
2024-07-04,305
2024-07-04,140
2024-07-04,118
2024-07-04,90
2024-07-04,26
2024-07-04,57
2024-07-04,69
2024-07-04,103
2024-07-04,21
2024-07-04,42
2024-07-04,74
2024-07-04,25
2024-07-04,89
2024-07-04,65
2024-07-04,29
2024-07-04,15
2024-07-04,51
2024-07-04,6
2024-07-04,16
2024-07-04,16
2024-07-04,28
2024-07-04,40
2024-07-04,34
2024-07-04,71
2024-07-04,39
2024-07-04,51
2024-07-04,75
2024-07-04,2
2024-07-04,29
2024-07-04,65
2024-07-04,29
2024-07-04,58
2024-07-04,34
2024-07-04,59
2024-07-04,19
2024-07-04,21
2024-07-04,69
2024-07-04,16
2024-07-04,67
2024-07-04,73
2024-07-04,117
2024-07-04,80
2024-07-04,57
2024-07-04,35
2024-07-04,22
2024-07-04,19
2024-07-04,31
2024-07-04,81
2024-07-04,42
2024-07-04,12
2024-07-04,47
2024-07-04,25
2024-07-04,41
2024-07-04,17
2024-07-04,123
2024-07-04,100
2024-07-04,74
2024-07-04,67
2024-07-04,28
2024-07-04,18
2024-07-04,43
2024-07-04,91
2024-07-04,77
2024-07-04,80
2024-07-04,26
2024-07-04,81
2024-07-04,56
2024-07-04,175
2024-07-04,38
2024-07-04,208
2024-07-04,36
2024-07-04,161
2024-07-04,19
2024-07-04,38
2024-07-04,10
2024-07-04,50
2024-07-04,114
2024-07-11,23
2024-07-11,21
2024-07-11,33
2024-07-11,31
2024-07-11,49
2024-07-11,36
2024-07-11,60
2024-07-11,31
2024-07-11,107
2024-07-11,111
2024-07-11,35
2024-07-11,30
2024-07-11,7
2024-07-11,12
2024-07-11,38
2024-07-11,56
2024-07-11,108
2024-07-11,10
2024-07-11,44
2024-07-11,78
2024-07-11,276
2024-07-11,38
2024-07-11,189
2024-07-11,166
2024-07-11,48
2024-07-11,13
2024-07-11,70
2024-07-11,72
2024-07-11,79
2024-07-11,20
2024-07-11,21
2024-07-11,24
2024-07-11,132
2024-07-11,30
2024-07-11,17
2024-07-11,99
2024-07-11,26
2024-07-11,55
2024-07-11,12
2024-07-11,54
2024-07-11,342
2024-07-11,101
2024-07-11,35
2024-07-11,74
2024-07-11,13
2024-07-11,35
2024-07-11,52
2024-07-11,24
2024-07-11,17
2024-07-11,64
2024-07-11,16
2024-07-11,187
2024-07-11,140
2024-07-11,148
2024-07-11,119
2024-07-11,19
2024-07-11,77
2024-07-11,102
2024-07-11,67
2024-07-11,22
2024-07-11,42
2024-07-11,133
2024-07-11,40
2024-07-11,108
2024-07-11,256
2024-07-11,32
2024-07-11,18
2024-07-11,55
2024-07-11,12
2024-07-11,31
2024-07-11,17
2024-07-11,17
2024-07-11,53
2024-07-11,61
2024-07-11,63
2024-07-11,72
2024-07-11,33
2024-07-11,100
2024-07-11,12
2024-07-11,35
2024-07-11,58
2024-07-11,45
2024-07-11,39
2024-07-11,67
2024-07-11,32
2024-07-11,12
2024-07-11,26
2024-07-11,74
2024-07-11,18
2024-07-11,90
2024-07-11,74
2024-07-11,102
2024-07-11,72
2024-07-11,99
2024-07-11,14
2024-07-11,11
2024-07-11,16
2024-07-11,54
2024-07-11,66
2024-07-11,60
2024-07-11,38
2024-07-11,67
2024-07-11,55
2024-07-11,63
2024-07-11,71
2024-07-11,136
2024-07-11,113
2024-07-11,78
2024-07-11,40
2024-07-11,46
2024-07-11,40
2024-07-11,37
2024-07-11,74
2024-07-11,78
2024-07-11,90
2024-07-11,31
2024-07-11,96
2024-07-11,44
2024-07-11,84
2024-07-11,49
2024-07-11,159
2024-07-11,70
2024-07-11,303
2024-07-11,26
2024-07-11,46
2024-07-11,10
2024-07-11,57
2024-07-11,138
2024-07-18,25
2024-07-18,13
2024-07-18,48
2024-07-18,54
2024-07-18,39
2024-07-18,38
2024-07-18,27
2024-07-18,49
2024-07-18,87
2024-07-18,116
2024-07-18,20
2024-07-18,80
2024-07-18,14
2024-07-18,9
2024-07-18,50
2024-07-18,54
2024-07-18,152
2024-07-18,18
2024-07-18,52
2024-07-18,17
2024-07-18,70
2024-07-18,54
2024-07-18,30
2024-07-18,213
2024-07-18,134
2024-07-18,55
2024-07-18,70
2024-07-18,30
2024-07-18,68
2024-07-18,48
2024-07-18,14
2024-07-18,25
2024-07-18,36
2024-07-18,109
2024-07-18,75
2024-07-18,28
2024-07-18,153
2024-07-18,31
2024-07-18,51
2024-07-18,10
2024-07-18,51
2024-07-18,66
2024-07-18,73
2024-07-18,38
2024-07-18,75
2024-07-18,5
2024-07-18,41
2024-07-18,51
2024-07-18,41
2024-07-18,34
2024-07-18,54
2024-07-18,28
2024-07-18,186
2024-07-18,145
2024-07-18,133
2024-07-18,81
2024-07-18,19
2024-07-18,70
2024-07-18,69
2024-07-18,95
2024-07-18,27
2024-07-18,50
2024-07-18,111
2024-07-18,52
2024-07-18,65
2024-07-18,16
2024-07-18,33
2024-07-18,31
2024-07-18,50
2024-07-18,9
2024-07-18,28
2024-07-18,18
2024-07-18,39
2024-07-18,68
2024-07-18,72
2024-07-18,80
2024-07-18,75
2024-07-18,23
2024-07-18,125
2024-07-18,8
2024-07-18,55
2024-07-18,51
2024-07-18,72
2024-07-18,29
2024-07-18,33
2024-07-18,77
2024-07-18,21
2024-07-18,28
2024-07-18,64
2024-07-18,17
2024-07-18,88
2024-07-18,66
2024-07-18,128
